id,x,y,z,grainId,colorRGB,energy
12552,13,28,12,17,255 0 229,0
12553,13,28,13,17,255 0 229,0
12554,13,28,14,17,255 0 229,0
12555,13,28,15,17,255 0 229,0
12556,13,28,16,17,255 0 229,0
12557,13,28,17,17,255 0 229,0
12558,13,28,18,17,255 0 229,0
12559,13,28,19,17,255 0 229,0
12560,13,28,20,17,255 0 229,0
12561,13,28,21,17,255 0 229,0
12562,13,28,22,17,255 0 229,0
12563,13,28,23,17,255 0 229,0
12564,13,28,24,17,255 0 229,0
12565,13,28,25,17,255 0 229,0
12566,13,28,26,17,255 0 229,2
12567,13,28,27,1,255 76 0,1
12568,13,28,28,1,255 76 0,0
12569,13,28,29,1,255 76 0,1
12570,13,29,0,11,0 178 255,3
12571,13,29,1,3,255 229 0,3
12572,13,29,2,3,255 229 0,1
12573,13,29,3,3,255 229 0,1
12574,13,29,4,3,255 229 0,3
12575,13,29,5,17,255 0 229,3
12576,13,29,6,17,255 0 229,1
12577,13,29,7,17,255 0 229,1
12578,13,29,8,17,255 0 229,1
12579,13,29,9,17,255 0 229,1
12580,13,29,10,17,255 0 229,1
12581,13,29,11,17,255 0 229,1
12582,13,29,12,17,255 0 229,1
12583,13,29,13,17,255 0 229,1
12584,13,29,14,17,255 0 229,1
12585,13,29,15,17,255 0 229,1
12586,13,29,16,17,255 0 229,1
12587,13,29,17,17,255 0 229,1
12588,13,29,18,17,255 0 229,1
12589,13,29,19,17,255 0 229,1
12590,13,29,20,17,255 0 229,1
12591,13,29,21,17,255 0 229,1
12592,13,29,22,17,255 0 229,1
12593,13,29,23,17,255 0 229,1
12594,13,29,24,17,255 0 229,1
12595,13,29,25,17,255 0 229,2
12596,13,29,26,1,255 76 0,3
12597,13,29,27,1,255 76 0,1
12598,13,29,28,1,255 76 0,1
12599,13,29,29,1,255 76 0,2
12600,14,0,0,9,0 255 178,0
12601,14,0,1,9,0 255 178,0
12602,14,0,2,9,0 255 178,0
12603,14,0,3,9,0 255 178,0
12604,14,0,4,9,0 255 178,1
12605,14,0,5,19,255 0 76,2
12606,14,0,6,19,255 0 76,2
12607,14,0,7,8,0 255 102,2
12608,14,0,8,8,0 255 102,0
12609,14,0,9,8,0 255 102,0
12610,14,0,10,8,0 255 102,0
12611,14,0,11,8,0 255 102,0
12612,14,0,12,8,0 255 102,0
12613,14,0,13,8,0 255 102,1
12614,14,0,14,4,203 255 0,1
12615,14,0,15,4,203 255 0,0
12616,14,0,16,4,203 255 0,0
12617,14,0,17,4,203 255 0,0
12618,14,0,18,4,203 255 0,0
12619,14,0,19,4,203 255 0,0
12620,14,0,20,4,203 255 0,0
12621,14,0,21,4,203 255 0,1
12622,14,0,22,13,0 25 255,2
12623,14,0,23,13,0 25 255,1
12624,14,0,24,13,0 25 255,1
12625,14,0,25,13,0 25 255,1
12626,14,0,26,13,0 25 255,1
12627,14,0,27,13,0 25 255,1
12628,14,0,28,13,0 25 255,1
12629,14,0,29,13,0 25 255,2
12630,14,1,0,9,0 255 178,0
12631,14,1,1,9,0 255 178,0
12632,14,1,2,9,0 255 178,0
12633,14,1,3,9,0 255 178,0
12634,14,1,4,9,0 255 178,1
12635,14,1,5,19,255 0 76,2
12636,14,1,6,19,255 0 76,2
12637,14,1,7,8,0 255 102,2
12638,14,1,8,8,0 255 102,0
12639,14,1,9,8,0 255 102,0
12640,14,1,10,8,0 255 102,0
12641,14,1,11,8,0 255 102,0
12642,14,1,12,8,0 255 102,0
12643,14,1,13,8,0 255 102,1
12644,14,1,14,4,203 255 0,2
12645,14,1,15,4,203 255 0,0
12646,14,1,16,4,203 255 0,0
12647,14,1,17,4,203 255 0,0
12648,14,1,18,4,203 255 0,0
12649,14,1,19,4,203 255 0,0
12650,14,1,20,4,203 255 0,0
12651,14,1,21,4,203 255 0,1
12652,14,1,22,13,0 25 255,2
12653,14,1,23,13,0 25 255,1
12654,14,1,24,13,0 25 255,1
12655,14,1,25,13,0 25 255,1
12656,14,1,26,13,0 25 255,1
12657,14,1,27,13,0 25 255,1
12658,14,1,28,13,0 25 255,1
12659,14,1,29,13,0 25 255,2
12660,14,2,0,9,0 255 178,0
12661,14,2,1,9,0 255 178,0
12662,14,2,2,9,0 255 178,0
12663,14,2,3,9,0 255 178,0
12664,14,2,4,9,0 255 178,1
12665,14,2,5,19,255 0 76,2
12666,14,2,6,19,255 0 76,2
12667,14,2,7,8,0 255 102,2
12668,14,2,8,8,0 255 102,0
12669,14,2,9,8,0 255 102,0
12670,14,2,10,8,0 255 102,0
12671,14,2,11,8,0 255 102,0
12672,14,2,12,8,0 255 102,0
12673,14,2,13,8,0 255 102,0
12674,14,2,14,8,0 255 102,2
12675,14,2,15,4,203 255 0,1
12676,14,2,16,4,203 255 0,0
12677,14,2,17,4,203 255 0,0
12678,14,2,18,4,203 255 0,0
12679,14,2,19,4,203 255 0,0
12680,14,2,20,4,203 255 0,0
12681,14,2,21,4,203 255 0,1
12682,14,2,22,13,0 25 255,3
12683,14,2,23,13,0 25 255,2
12684,14,2,24,13,0 25 255,1
12685,14,2,25,13,0 25 255,1
12686,14,2,26,13,0 25 255,1
12687,14,2,27,13,0 25 255,1
12688,14,2,28,13,0 25 255,1
12689,14,2,29,13,0 25 255,2
12690,14,3,0,9,0 255 178,0
12691,14,3,1,9,0 255 178,0
12692,14,3,2,9,0 255 178,0
12693,14,3,3,9,0 255 178,0
12694,14,3,4,9,0 255 178,1
12695,14,3,5,19,255 0 76,2
12696,14,3,6,19,255 0 76,2
12697,14,3,7,8,0 255 102,3
12698,14,3,8,8,0 255 102,0
12699,14,3,9,8,0 255 102,0
12700,14,3,10,8,0 255 102,0
12701,14,3,11,8,0 255 102,0
12702,14,3,12,8,0 255 102,0
12703,14,3,13,8,0 255 102,0
12704,14,3,14,8,0 255 102,1
12705,14,3,15,4,203 255 0,1
12706,14,3,16,4,203 255 0,0
12707,14,3,17,4,203 255 0,0
12708,14,3,18,4,203 255 0,0
12709,14,3,19,4,203 255 0,0
12710,14,3,20,4,203 255 0,0
12711,14,3,21,4,203 255 0,2
12712,14,3,22,12,0 101 255,4
12713,14,3,23,12,0 101 255,4
12714,14,3,24,13,0 25 255,3
12715,14,3,25,13,0 25 255,2
12716,14,3,26,13,0 25 255,2
12717,14,3,27,13,0 25 255,2
12718,14,3,28,13,0 25 255,2
12719,14,3,29,13,0 25 255,3
12720,14,4,0,9,0 255 178,0
12721,14,4,1,9,0 255 178,0
12722,14,4,2,9,0 255 178,0
12723,14,4,3,9,0 255 178,0
12724,14,4,4,9,0 255 178,1
12725,14,4,5,19,255 0 76,1
12726,14,4,6,19,255 0 76,0
12727,14,4,7,19,255 0 76,3
12728,14,4,8,8,0 255 102,3
12729,14,4,9,8,0 255 102,0
12730,14,4,10,8,0 255 102,0
12731,14,4,11,8,0 255 102,0
12732,14,4,12,8,0 255 102,0
12733,14,4,13,8,0 255 102,0
12734,14,4,14,8,0 255 102,1
12735,14,4,15,4,203 255 0,1
12736,14,4,16,4,203 255 0,0
12737,14,4,17,4,203 255 0,0
12738,14,4,18,4,203 255 0,0
12739,14,4,19,4,203 255 0,0
12740,14,4,20,4,203 255 0,2
12741,14,4,21,12,0 101 255,3
12742,14,4,22,12,0 101 255,0
12743,14,4,23,12,0 101 255,0
12744,14,4,24,12,0 101 255,1
12745,14,4,25,12,0 101 255,1
12746,14,4,26,12,0 101 255,1
12747,14,4,27,12,0 101 255,2
12748,14,4,28,12,0 101 255,2
12749,14,4,29,12,0 101 255,3
12750,14,5,0,9,0 255 178,1
12751,14,5,1,9,0 255 178,1
12752,14,5,2,9,0 255 178,0
12753,14,5,3,9,0 255 178,0
12754,14,5,4,9,0 255 178,2
12755,14,5,5,19,255 0 76,1
12756,14,5,6,19,255 0 76,0
12757,14,5,7,19,255 0 76,0
12758,14,5,8,19,255 0 76,3
12759,14,5,9,8,0 255 102,3
12760,14,5,10,8,0 255 102,2
12761,14,5,11,8,0 255 102,2
12762,14,5,12,8,0 255 102,2
12763,14,5,13,8,0 255 102,2
12764,14,5,14,8,0 255 102,3
12765,14,5,15,4,203 255 0,3
12766,14,5,16,4,203 255 0,0
12767,14,5,17,4,203 255 0,0
12768,14,5,18,4,203 255 0,0
12769,14,5,19,4,203 255 0,2
12770,14,5,20,12,0 101 255,3
12771,14,5,21,12,0 101 255,0
12772,14,5,22,12,0 101 255,0
12773,14,5,23,12,0 101 255,0
12774,14,5,24,12,0 101 255,0
12775,14,5,25,12,0 101 255,0
12776,14,5,26,12,0 101 255,0
12777,14,5,27,12,0 101 255,0
12778,14,5,28,12,0 101 255,0
12779,14,5,29,12,0 101 255,1
12780,14,6,0,10,0 255 255,1
12781,14,6,1,10,0 255 255,2
12782,14,6,2,9,0 255 178,2
12783,14,6,3,9,0 255 178,2
12784,14,6,4,19,255 0 76,2
12785,14,6,5,19,255 0 76,0
12786,14,6,6,19,255 0 76,0
12787,14,6,7,19,255 0 76,0
12788,14,6,8,19,255 0 76,1
12789,14,6,9,15,127 0 255,3
12790,14,6,10,15,127 0 255,2
12791,14,6,11,15,127 0 255,2
12792,14,6,12,15,127 0 255,2
12793,14,6,13,15,127 0 255,2
12794,14,6,14,15,127 0 255,2
12795,14,6,15,15,127 0 255,3
12796,14,6,16,4,203 255 0,3
12797,14,6,17,4,203 255 0,1
12798,14,6,18,4,203 255 0,2
12799,14,6,19,12,0 101 255,3
12800,14,6,20,12,0 101 255,0
12801,14,6,21,12,0 101 255,0
12802,14,6,22,12,0 101 255,0
12803,14,6,23,12,0 101 255,0
12804,14,6,24,12,0 101 255,0
12805,14,6,25,12,0 101 255,0
12806,14,6,26,12,0 101 255,0
12807,14,6,27,12,0 101 255,0
12808,14,6,28,12,0 101 255,0
12809,14,6,29,12,0 101 255,1
12810,14,7,0,10,0 255 255,0
12811,14,7,1,10,0 255 255,0
12812,14,7,2,10,0 255 255,2
12813,14,7,3,19,255 0 76,2
12814,14,7,4,19,255 0 76,0
12815,14,7,5,19,255 0 76,0
12816,14,7,6,19,255 0 76,0
12817,14,7,7,19,255 0 76,0
12818,14,7,8,19,255 0 76,1
12819,14,7,9,15,127 0 255,2
12820,14,7,10,15,127 0 255,0
12821,14,7,11,15,127 0 255,0
12822,14,7,12,15,127 0 255,0
12823,14,7,13,15,127 0 255,0
12824,14,7,14,15,127 0 255,0
12825,14,7,15,15,127 0 255,0
12826,14,7,16,15,127 0 255,3
12827,14,7,17,4,203 255 0,3
12828,14,7,18,4,203 255 0,3
12829,14,7,19,12,0 101 255,1
12830,14,7,20,12,0 101 255,0
12831,14,7,21,12,0 101 255,0
12832,14,7,22,12,0 101 255,0
12833,14,7,23,12,0 101 255,0
12834,14,7,24,12,0 101 255,0
12835,14,7,25,12,0 101 255,0
12836,14,7,26,12,0 101 255,0
12837,14,7,27,12,0 101 255,0
12838,14,7,28,12,0 101 255,0
12839,14,7,29,12,0 101 255,1
12840,14,8,0,10,0 255 255,0
12841,14,8,1,10,0 255 255,0
12842,14,8,2,10,0 255 255,1
12843,14,8,3,19,255 0 76,1
12844,14,8,4,19,255 0 76,0
12845,14,8,5,19,255 0 76,0
12846,14,8,6,19,255 0 76,0
12847,14,8,7,19,255 0 76,0
12848,14,8,8,19,255 0 76,0
12849,14,8,9,19,255 0 76,2
12850,14,8,10,15,127 0 255,1
12851,14,8,11,15,127 0 255,0
12852,14,8,12,15,127 0 255,0
12853,14,8,13,15,127 0 255,0
12854,14,8,14,15,127 0 255,0
12855,14,8,15,15,127 0 255,0
12856,14,8,16,15,127 0 255,3
12857,14,8,17,12,0 101 255,4
12858,14,8,18,12,0 101 255,1
12859,14,8,19,12,0 101 255,0
12860,14,8,20,12,0 101 255,0
12861,14,8,21,12,0 101 255,0
12862,14,8,22,12,0 101 255,0
12863,14,8,23,12,0 101 255,0
12864,14,8,24,12,0 101 255,0
12865,14,8,25,12,0 101 255,0
12866,14,8,26,12,0 101 255,0
12867,14,8,27,12,0 101 255,0
12868,14,8,28,12,0 101 255,0
12869,14,8,29,12,0 101 255,1
12870,14,9,0,10,0 255 255,0
12871,14,9,1,10,0 255 255,0
12872,14,9,2,10,0 255 255,1
12873,14,9,3,19,255 0 76,2
12874,14,9,4,19,255 0 76,0
12875,14,9,5,19,255 0 76,0
12876,14,9,6,19,255 0 76,0
12877,14,9,7,19,255 0 76,0
12878,14,9,8,19,255 0 76,0
12879,14,9,9,19,255 0 76,1
12880,14,9,10,15,127 0 255,1
12881,14,9,11,15,127 0 255,0
12882,14,9,12,15,127 0 255,0
12883,14,9,13,15,127 0 255,0
12884,14,9,14,15,127 0 255,0
12885,14,9,15,15,127 0 255,2
12886,14,9,16,12,0 101 255,3
12887,14,9,17,12,0 101 255,0
12888,14,9,18,12,0 101 255,0
12889,14,9,19,12,0 101 255,0
12890,14,9,20,12,0 101 255,0
12891,14,9,21,12,0 101 255,0
12892,14,9,22,12,0 101 255,0
12893,14,9,23,12,0 101 255,0
12894,14,9,24,12,0 101 255,0
12895,14,9,25,12,0 101 255,0
12896,14,9,26,12,0 101 255,0
12897,14,9,27,12,0 101 255,0
12898,14,9,28,12,0 101 255,0
12899,14,9,29,12,0 101 255,1
12900,14,10,0,10,0 255 255,0
12901,14,10,1,10,0 255 255,0
12902,14,10,2,10,0 255 255,0
12903,14,10,3,10,0 255 255,2
12904,14,10,4,19,255 0 76,2
12905,14,10,5,19,255 0 76,0
12906,14,10,6,19,255 0 76,0
12907,14,10,7,19,255 0 76,0
12908,14,10,8,19,255 0 76,0
12909,14,10,9,19,255 0 76,1
12910,14,10,10,15,127 0 255,1
12911,14,10,11,15,127 0 255,0
12912,14,10,12,15,127 0 255,0
12913,14,10,13,15,127 0 255,0
12914,14,10,14,15,127 0 255,2
12915,14,10,15,12,0 101 255,3
12916,14,10,16,12,0 101 255,0
12917,14,10,17,12,0 101 255,0
12918,14,10,18,12,0 101 255,0
12919,14,10,19,12,0 101 255,0
12920,14,10,20,12,0 101 255,0
12921,14,10,21,12,0 101 255,0
12922,14,10,22,12,0 101 255,0
12923,14,10,23,12,0 101 255,0
12924,14,10,24,12,0 101 255,0
12925,14,10,25,12,0 101 255,0
12926,14,10,26,12,0 101 255,0
12927,14,10,27,12,0 101 255,0
12928,14,10,28,12,0 101 255,0
12929,14,10,29,12,0 101 255,1
12930,14,11,0,10,0 255 255,0
12931,14,11,1,10,0 255 255,0
12932,14,11,2,10,0 255 255,0
12933,14,11,3,10,0 255 255,0
12934,14,11,4,10,0 255 255,2
12935,14,11,5,19,255 0 76,1
12936,14,11,6,19,255 0 76,0
12937,14,11,7,19,255 0 76,0
12938,14,11,8,19,255 0 76,0
12939,14,11,9,19,255 0 76,1
12940,14,11,10,15,127 0 255,1
12941,14,11,11,15,127 0 255,0
12942,14,11,12,15,127 0 255,0
12943,14,11,13,15,127 0 255,1
12944,14,11,14,12,0 101 255,3
12945,14,11,15,12,0 101 255,0
12946,14,11,16,12,0 101 255,0
12947,14,11,17,12,0 101 255,0
12948,14,11,18,12,0 101 255,0
12949,14,11,19,12,0 101 255,0
12950,14,11,20,12,0 101 255,0
12951,14,11,21,12,0 101 255,0
12952,14,11,22,12,0 101 255,0
12953,14,11,23,12,0 101 255,0
12954,14,11,24,12,0 101 255,0
12955,14,11,25,12,0 101 255,0
12956,14,11,26,12,0 101 255,0
12957,14,11,27,12,0 101 255,0
12958,14,11,28,12,0 101 255,0
12959,14,11,29,12,0 101 255,1
12960,14,12,0,10,0 255 255,0
12961,14,12,1,10,0 255 255,0
12962,14,12,2,10,0 255 255,0
12963,14,12,3,10,0 255 255,0
12964,14,12,4,10,0 255 255,1
12965,14,12,5,19,255 0 76,1
12966,14,12,6,19,255 0 76,0
12967,14,12,7,19,255 0 76,0
12968,14,12,8,19,255 0 76,2
12969,14,12,9,19,255 0 76,3
12970,14,12,10,15,127 0 255,3
12971,14,12,11,15,127 0 255,0
12972,14,12,12,15,127 0 255,0
12973,14,12,13,15,127 0 255,1
12974,14,12,14,12,0 101 255,2
12975,14,12,15,12,0 101 255,0
12976,14,12,16,12,0 101 255,0
12977,14,12,17,12,0 101 255,0
12978,14,12,18,12,0 101 255,0
12979,14,12,19,12,0 101 255,0
12980,14,12,20,12,0 101 255,0
12981,14,12,21,12,0 101 255,0
12982,14,12,22,12,0 101 255,0
12983,14,12,23,12,0 101 255,0
12984,14,12,24,12,0 101 255,0
12985,14,12,25,12,0 101 255,0
12986,14,12,26,12,0 101 255,0
12987,14,12,27,12,0 101 255,0
12988,14,12,28,12,0 101 255,0
12989,14,12,29,12,0 101 255,1
12990,14,13,0,10,0 255 255,0
12991,14,13,1,10,0 255 255,0
12992,14,13,2,10,0 255 255,0
12993,14,13,3,10,0 255 255,0
12994,14,13,4,10,0 255 255,1
12995,14,13,5,19,255 0 76,1
12996,14,13,6,19,255 0 76,0
12997,14,13,7,19,255 0 76,3
12998,14,13,8,2,255 153 0,3
12999,14,13,9,2,255 153 0,2
13000,14,13,10,2,255 153 0,3
13001,14,13,11,15,127 0 255,3
13002,14,13,12,15,127 0 255,2
13003,14,13,13,15,127 0 255,3
13004,14,13,14,12,0 101 255,4
13005,14,13,15,12,0 101 255,0
13006,14,13,16,12,0 101 255,0
13007,14,13,17,12,0 101 255,0
13008,14,13,18,12,0 101 255,0
13009,14,13,19,12,0 101 255,0
13010,14,13,20,12,0 101 255,0
13011,14,13,21,12,0 101 255,0
13012,14,13,22,12,0 101 255,0
13013,14,13,23,12,0 101 255,0
13014,14,13,24,12,0 101 255,0
13015,14,13,25,12,0 101 255,0
13016,14,13,26,12,0 101 255,0
13017,14,13,27,12,0 101 255,0
13018,14,13,28,12,0 101 255,0
13019,14,13,29,12,0 101 255,1
13020,14,14,0,10,0 255 255,0
13021,14,14,1,10,0 255 255,0
13022,14,14,2,10,0 255 255,0
13023,14,14,3,10,0 255 255,0
13024,14,14,4,10,0 255 255,1
13025,14,14,5,19,255 0 76,2
13026,14,14,6,19,255 0 76,3
13027,14,14,7,2,255 153 0,3
13028,14,14,8,2,255 153 0,0
13029,14,14,9,2,255 153 0,0
13030,14,14,10,2,255 153 0,0
13031,14,14,11,2,255 153 0,2
13032,14,14,12,2,255 153 0,2
13033,14,14,13,2,255 153 0,2
13034,14,14,14,2,255 153 0,3
13035,14,14,15,12,0 101 255,3
13036,14,14,16,12,0 101 255,0
13037,14,14,17,12,0 101 255,0
13038,14,14,18,12,0 101 255,0
13039,14,14,19,12,0 101 255,0
13040,14,14,20,12,0 101 255,0
13041,14,14,21,12,0 101 255,0
13042,14,14,22,12,0 101 255,0
13043,14,14,23,12,0 101 255,0
13044,14,14,24,12,0 101 255,0
13045,14,14,25,12,0 101 255,0
13046,14,14,26,12,0 101 255,0
13047,14,14,27,12,0 101 255,0
13048,14,14,28,12,0 101 255,0
13049,14,14,29,12,0 101 255,1
13050,14,15,0,10,0 255 255,0
13051,14,15,1,10,0 255 255,0
13052,14,15,2,10,0 255 255,0
13053,14,15,3,10,0 255 255,0
13054,14,15,4,10,0 255 255,1
13055,14,15,5,19,255 0 76,3
13056,14,15,6,2,255 153 0,3
13057,14,15,7,2,255 153 0,0
13058,14,15,8,2,255 153 0,0
13059,14,15,9,2,255 153 0,0
13060,14,15,10,2,255 153 0,0
13061,14,15,11,2,255 153 0,0
13062,14,15,12,2,255 153 0,0
13063,14,15,13,2,255 153 0,0
13064,14,15,14,2,255 153 0,1
13065,14,15,15,2,255 153 0,4
13066,14,15,16,12,0 101 255,3
13067,14,15,17,12,0 101 255,2
13068,14,15,18,12,0 101 255,2
13069,14,15,19,12,0 101 255,1
13070,14,15,20,12,0 101 255,0
13071,14,15,21,12,0 101 255,0
13072,14,15,22,12,0 101 255,0
13073,14,15,23,12,0 101 255,0
13074,14,15,24,12,0 101 255,0
13075,14,15,25,12,0 101 255,0
13076,14,15,26,12,0 101 255,0
13077,14,15,27,12,0 101 255,0
13078,14,15,28,12,0 101 255,0
13079,14,15,29,12,0 101 255,1
13080,14,16,0,10,0 255 255,0
13081,14,16,1,10,0 255 255,0
13082,14,16,2,10,0 255 255,0
13083,14,16,3,10,0 255 255,0
13084,14,16,4,10,0 255 255,1
13085,14,16,5,19,255 0 76,3
13086,14,16,6,2,255 153 0,2
13087,14,16,7,2,255 153 0,0
13088,14,16,8,2,255 153 0,0
13089,14,16,9,2,255 153 0,0
13090,14,16,10,2,255 153 0,0
13091,14,16,11,2,255 153 0,0
13092,14,16,12,2,255 153 0,0
13093,14,16,13,2,255 153 0,0
13094,14,16,14,2,255 153 0,2
13095,14,16,15,16,204 0 255,3
13096,14,16,16,16,204 0 255,1
13097,14,16,17,16,204 0 255,1
13098,14,16,18,16,204 0 255,1
13099,14,16,19,16,204 0 255,2
13100,14,16,20,12,0 101 255,1
13101,14,16,21,12,0 101 255,0
13102,14,16,22,12,0 101 255,0
13103,14,16,23,12,0 101 255,0
13104,14,16,24,12,0 101 255,0
13105,14,16,25,12,0 101 255,0
13106,14,16,26,12,0 101 255,0
13107,14,16,27,12,0 101 255,0
13108,14,16,28,12,0 101 255,0
13109,14,16,29,12,0 101 255,1
13110,14,17,0,10,0 255 255,0
13111,14,17,1,10,0 255 255,0
13112,14,17,2,10,0 255 255,0
13113,14,17,3,10,0 255 255,2
13114,14,17,4,10,0 255 255,3
13115,14,17,5,19,255 0 76,4
13116,14,17,6,2,255 153 0,2
13117,14,17,7,2,255 153 0,0
13118,14,17,8,2,255 153 0,0
13119,14,17,9,2,255 153 0,0
13120,14,17,10,2,255 153 0,1
13121,14,17,11,2,255 153 0,1
13122,14,17,12,2,255 153 0,1
13123,14,17,13,2,255 153 0,1
13124,14,17,14,2,255 153 0,3
13125,14,17,15,16,204 0 255,2
13126,14,17,16,16,204 0 255,0
13127,14,17,17,16,204 0 255,0
13128,14,17,18,16,204 0 255,0
13129,14,17,19,16,204 0 255,1
13130,14,17,20,12,0 101 255,2
13131,14,17,21,12,0 101 255,0
13132,14,17,22,12,0 101 255,0
13133,14,17,23,12,0 101 255,0
13134,14,17,24,12,0 101 255,0
13135,14,17,25,12,0 101 255,0
13136,14,17,26,12,0 101 255,0
13137,14,17,27,12,0 101 255,0
13138,14,17,28,12,0 101 255,0
13139,14,17,29,12,0 101 255,1
13140,14,18,0,10,0 255 255,0
13141,14,18,1,10,0 255 255,0
13142,14,18,2,10,0 255 255,3
13143,14,18,3,3,255 229 0,3
13144,14,18,4,3,255 229 0,2
13145,14,18,5,3,255 229 0,3
13146,14,18,6,2,255 153 0,3
13147,14,18,7,2,255 153 0,0
13148,14,18,8,2,255 153 0,0
13149,14,18,9,2,255 153 0,2
13150,14,18,10,5,127 255 0,2
13151,14,18,11,5,127 255 0,1
13152,14,18,12,5,127 255 0,1
13153,14,18,13,5,127 255 0,1
13154,14,18,14,5,127 255 0,3
13155,14,18,15,16,204 0 255,3
13156,14,18,16,16,204 0 255,1
13157,14,18,17,16,204 0 255,1
13158,14,18,18,16,204 0 255,1
13159,14,18,19,16,204 0 255,2
13160,14,18,20,12,0 101 255,3
13161,14,18,21,12,0 101 255,0
13162,14,18,22,12,0 101 255,0
13163,14,18,23,12,0 101 255,0
13164,14,18,24,12,0 101 255,0
13165,14,18,25,12,0 101 255,0
13166,14,18,26,12,0 101 255,0
13167,14,18,27,12,0 101 255,0
13168,14,18,28,12,0 101 255,2
13169,14,18,29,12,0 101 255,3
13170,14,19,0,10,0 255 255,2
13171,14,19,1,10,0 255 255,3
13172,14,19,2,3,255 229 0,3
13173,14,19,3,3,255 229 0,0
13174,14,19,4,3,255 229 0,0
13175,14,19,5,3,255 229 0,0
13176,14,19,6,3,255 229 0,2
13177,14,19,7,2,255 153 0,2
13178,14,19,8,2,255 153 0,2
13179,14,19,9,5,127 255 0,2
13180,14,19,10,5,127 255 0,0
13181,14,19,11,5,127 255 0,0
13182,14,19,12,5,127 255 0,0
13183,14,19,13,5,127 255 0,0
13184,14,19,14,5,127 255 0,2
13185,14,19,15,17,255 0 229,3
13186,14,19,16,17,255 0 229,1
13187,14,19,17,17,255 0 229,1
13188,14,19,18,17,255 0 229,1
13189,14,19,19,17,255 0 229,1
13190,14,19,20,17,255 0 229,2
13191,14,19,21,12,0 101 255,3
13192,14,19,22,12,0 101 255,1
13193,14,19,23,12,0 101 255,0
13194,14,19,24,12,0 101 255,0
13195,14,19,25,12,0 101 255,0
13196,14,19,26,12,0 101 255,0
13197,14,19,27,12,0 101 255,3
13198,14,19,28,7,0 255 25,2
13199,14,19,29,7,0 255 25,2
13200,14,20,0,3,255 229 0,2
13201,14,20,1,3,255 229 0,2
13202,14,20,2,3,255 229 0,0
13203,14,20,3,3,255 229 0,0
13204,14,20,4,3,255 229 0,0
13205,14,20,5,3,255 229 0,0
13206,14,20,6,3,255 229 0,1
13207,14,20,7,5,127 255 0,2
13208,14,20,8,5,127 255 0,1
13209,14,20,9,5,127 255 0,0
13210,14,20,10,5,127 255 0,0
13211,14,20,11,5,127 255 0,0
13212,14,20,12,5,127 255 0,0
13213,14,20,13,5,127 255 0,0
13214,14,20,14,5,127 255 0,2
13215,14,20,15,17,255 0 229,2
13216,14,20,16,17,255 0 229,0
13217,14,20,17,17,255 0 229,0
13218,14,20,18,17,255 0 229,0
13219,14,20,19,17,255 0 229,0
13220,14,20,20,17,255 0 229,0
13221,14,20,21,17,255 0 229,1
13222,14,20,22,17,255 0 229,3
13223,14,20,23,12,0 101 255,3
13224,14,20,24,12,0 101 255,2
13225,14,20,25,12,0 101 255,2
13226,14,20,26,12,0 101 255,3
13227,14,20,27,7,0 255 25,2
13228,14,20,28,7,0 255 25,0
13229,14,20,29,7,0 255 25,1
13230,14,21,0,3,255 229 0,0
13231,14,21,1,3,255 229 0,0
13232,14,21,2,3,255 229 0,0
13233,14,21,3,3,255 229 0,0
13234,14,21,4,3,255 229 0,0
13235,14,21,5,3,255 229 0,0
13236,14,21,6,3,255 229 0,1
13237,14,21,7,5,127 255 0,1
13238,14,21,8,5,127 255 0,0
13239,14,21,9,5,127 255 0,0
13240,14,21,10,5,127 255 0,0
13241,14,21,11,5,127 255 0,0
13242,14,21,12,5,127 255 0,0
13243,14,21,13,5,127 255 0,0
13244,14,21,14,5,127 255 0,2
13245,14,21,15,17,255 0 229,2
13246,14,21,16,17,255 0 229,0
13247,14,21,17,17,255 0 229,0
13248,14,21,18,17,255 0 229,0
13249,14,21,19,17,255 0 229,0
13250,14,21,20,17,255 0 229,0
13251,14,21,21,17,255 0 229,0
13252,14,21,22,17,255 0 229,2
13253,14,21,23,7,0 255 25,3
13254,14,21,24,7,0 255 25,1
13255,14,21,25,7,0 255 25,1
13256,14,21,26,7,0 255 25,1
13257,14,21,27,7,0 255 25,0
13258,14,21,28,7,0 255 25,0
13259,14,21,29,7,0 255 25,1
13260,14,22,0,3,255 229 0,0
13261,14,22,1,3,255 229 0,0
13262,14,22,2,3,255 229 0,0
13263,14,22,3,3,255 229 0,0
13264,14,22,4,3,255 229 0,0
13265,14,22,5,3,255 229 0,0
13266,14,22,6,3,255 229 0,1
13267,14,22,7,5,127 255 0,1
13268,14,22,8,5,127 255 0,0
13269,14,22,9,5,127 255 0,0
13270,14,22,10,5,127 255 0,0
13271,14,22,11,5,127 255 0,0
13272,14,22,12,5,127 255 0,0
13273,14,22,13,5,127 255 0,0
13274,14,22,14,5,127 255 0,3
13275,14,22,15,17,255 0 229,2
13276,14,22,16,17,255 0 229,0
13277,14,22,17,17,255 0 229,0
13278,14,22,18,17,255 0 229,0
13279,14,22,19,17,255 0 229,0
13280,14,22,20,17,255 0 229,0
13281,14,22,21,17,255 0 229,0
13282,14,22,22,17,255 0 229,2
13283,14,22,23,7,0 255 25,2
13284,14,22,24,7,0 255 25,0
13285,14,22,25,7,0 255 25,0
13286,14,22,26,7,0 255 25,0
