id,x,y,z,grainId,colorRGB,energy
98598,39,21,48,12,0 255 102,0
98599,39,21,49,12,0 255 102,9
98600,39,22,0,4,255 204 0,0
98601,39,22,1,4,255 204 0,0
98602,39,22,2,4,255 204 0,0
98603,39,22,3,4,255 204 0,0
98604,39,22,4,4,255 204 0,0
98605,39,22,5,4,255 204 0,0
98606,39,22,6,4,255 204 0,0
98607,39,22,7,4,255 204 0,0
98608,39,22,8,4,255 204 0,0
98609,39,22,9,4,255 204 0,0
98610,39,22,10,4,255 204 0,0
98611,39,22,11,4,255 204 0,0
98612,39,22,12,4,255 204 0,2
98613,39,22,13,4,255 204 0,5
98614,39,22,14,4,255 204 0,10
98615,39,22,15,29,255 0 50,13
98616,39,22,16,29,255 0 50,10
98617,39,22,17,29,255 0 50,10
98618,39,22,18,29,255 0 50,13
98619,39,22,19,26,255 0 203,15
98620,39,22,20,21,51 0 255,13
98621,39,22,21,21,51 0 255,7
98622,39,22,22,21,51 0 255,4
98623,39,22,23,21,51 0 255,3
98624,39,22,24,21,51 0 255,3
98625,39,22,25,21,51 0 255,3
98626,39,22,26,21,51 0 255,3
98627,39,22,27,21,51 0 255,3
98628,39,22,28,21,51 0 255,3
98629,39,22,29,21,51 0 255,3
98630,39,22,30,21,51 0 255,3
98631,39,22,31,21,51 0 255,3
98632,39,22,32,21,51 0 255,3
98633,39,22,33,21,51 0 255,2
98634,39,22,34,21,51 0 255,1
98635,39,22,35,21,51 0 255,3
98636,39,22,36,21,51 0 255,6
98637,39,22,37,21,51 0 255,11
98638,39,22,38,12,0 255 102,13
98639,39,22,39,12,0 255 102,10
98640,39,22,40,12,0 255 102,9
98641,39,22,41,12,0 255 102,9
98642,39,22,42,12,0 255 102,9
98643,39,22,43,12,0 255 102,9
98644,39,22,44,12,0 255 102,9
98645,39,22,45,12,0 255 102,9
98646,39,22,46,12,0 255 102,9
98647,39,22,47,12,0 255 102,6
98648,39,22,48,12,0 255 102,6
98649,39,22,49,12,0 255 102,12
98650,39,23,0,4,255 204 0,0
98651,39,23,1,4,255 204 0,0
98652,39,23,2,4,255 204 0,0
98653,39,23,3,4,255 204 0,0
98654,39,23,4,4,255 204 0,0
98655,39,23,5,4,255 204 0,0
98656,39,23,6,4,255 204 0,3
98657,39,23,7,4,255 204 0,6
98658,39,23,8,4,255 204 0,9
98659,39,23,9,4,255 204 0,9
98660,39,23,10,4,255 204 0,9
98661,39,23,11,4,255 204 0,9
98662,39,23,12,4,255 204 0,11
98663,39,23,13,29,255 0 50,13
98664,39,23,14,29,255 0 50,8
98665,39,23,15,29,255 0 50,4
98666,39,23,16,29,255 0 50,2
98667,39,23,17,29,255 0 50,2
98668,39,23,18,29,255 0 50,5
98669,39,23,19,29,255 0 50,11
98670,39,23,20,21,51 0 255,13
98671,39,23,21,21,51 0 255,5
98672,39,23,22,21,51 0 255,1
98673,39,23,23,21,51 0 255,0
98674,39,23,24,21,51 0 255,0
98675,39,23,25,21,51 0 255,0
98676,39,23,26,21,51 0 255,0
98677,39,23,27,21,51 0 255,0
98678,39,23,28,21,51 0 255,0
98679,39,23,29,21,51 0 255,0
98680,39,23,30,21,51 0 255,0
98681,39,23,31,21,51 0 255,0
98682,39,23,32,21,51 0 255,0
98683,39,23,33,21,51 0 255,0
98684,39,23,34,21,51 0 255,0
98685,39,23,35,21,51 0 255,0
98686,39,23,36,21,51 0 255,0
98687,39,23,37,21,51 0 255,2
98688,39,23,38,21,51 0 255,5
98689,39,23,39,21,51 0 255,8
98690,39,23,40,21,51 0 255,9
98691,39,23,41,21,51 0 255,9
98692,39,23,42,21,51 0 255,9
98693,39,23,43,21,51 0 255,9
98694,39,23,44,21,51 0 255,9
98695,39,23,45,21,51 0 255,9
98696,39,23,46,21,51 0 255,9
98697,39,23,47,21,51 0 255,12
98698,39,23,48,12,0 255 102,15
98699,39,23,49,4,255 204 0,12
98700,39,24,0,4,255 204 0,0
98701,39,24,1,4,255 204 0,0
98702,39,24,2,4,255 204 0,0
98703,39,24,3,4,255 204 0,0
98704,39,24,4,4,255 204 0,0
98705,39,24,5,4,255 204 0,3
98706,39,24,6,4,255 204 0,9
98707,39,24,7,29,255 0 50,12
98708,39,24,8,29,255 0 50,9
98709,39,24,9,29,255 0 50,9
98710,39,24,10,29,255 0 50,9
98711,39,24,11,29,255 0 50,9
98712,39,24,12,29,255 0 50,7
98713,39,24,13,29,255 0 50,4
98714,39,24,14,29,255 0 50,1
98715,39,24,15,29,255 0 50,0
98716,39,24,16,29,255 0 50,0
98717,39,24,17,29,255 0 50,0
98718,39,24,18,29,255 0 50,0
98719,39,24,19,29,255 0 50,4
98720,39,24,20,29,255 0 50,12
98721,39,24,21,21,51 0 255,7
98722,39,24,22,21,51 0 255,1
98723,39,24,23,21,51 0 255,0
98724,39,24,24,21,51 0 255,0
98725,39,24,25,21,51 0 255,0
98726,39,24,26,21,51 0 255,0
98727,39,24,27,21,51 0 255,0
98728,39,24,28,21,51 0 255,0
98729,39,24,29,21,51 0 255,0
98730,39,24,30,21,51 0 255,0
98731,39,24,31,21,51 0 255,0
98732,39,24,32,21,51 0 255,0
98733,39,24,33,21,51 0 255,0
98734,39,24,34,21,51 0 255,0
98735,39,24,35,21,51 0 255,0
98736,39,24,36,21,51 0 255,0
98737,39,24,37,21,51 0 255,0
98738,39,24,38,21,51 0 255,0
98739,39,24,39,21,51 0 255,0
98740,39,24,40,21,51 0 255,0
98741,39,24,41,21,51 0 255,0
98742,39,24,42,21,51 0 255,0
98743,39,24,43,21,51 0 255,0
98744,39,24,44,21,51 0 255,0
98745,39,24,45,21,51 0 255,0
98746,39,24,46,21,51 0 255,0
98747,39,24,47,21,51 0 255,3
98748,39,24,48,21,51 0 255,9
98749,39,24,49,4,255 204 0,12
98750,39,25,0,4,255 204 0,0
98751,39,25,1,4,255 204 0,0
98752,39,25,2,4,255 204 0,0
98753,39,25,3,4,255 204 0,0
98754,39,25,4,4,255 204 0,3
98755,39,25,5,4,255 204 0,9
98756,39,25,6,29,255 0 50,9
98757,39,25,7,29,255 0 50,3
98758,39,25,8,29,255 0 50,0
98759,39,25,9,29,255 0 50,0
98760,39,25,10,29,255 0 50,0
98761,39,25,11,29,255 0 50,0
98762,39,25,12,29,255 0 50,0
98763,39,25,13,29,255 0 50,0
98764,39,25,14,29,255 0 50,0
98765,39,25,15,29,255 0 50,0
98766,39,25,16,29,255 0 50,0
98767,39,25,17,29,255 0 50,0
98768,39,25,18,29,255 0 50,0
98769,39,25,19,29,255 0 50,1
98770,39,25,20,29,255 0 50,7
98771,39,25,21,21,51 0 255,12
98772,39,25,22,21,51 0 255,4
98773,39,25,23,21,51 0 255,1
98774,39,25,24,21,51 0 255,0
98775,39,25,25,21,51 0 255,0
98776,39,25,26,21,51 0 255,0
98777,39,25,27,21,51 0 255,0
98778,39,25,28,21,51 0 255,0
98779,39,25,29,21,51 0 255,0
98780,39,25,30,21,51 0 255,0
98781,39,25,31,21,51 0 255,0
98782,39,25,32,21,51 0 255,0
98783,39,25,33,21,51 0 255,0
98784,39,25,34,21,51 0 255,0
98785,39,25,35,21,51 0 255,0
98786,39,25,36,21,51 0 255,0
98787,39,25,37,21,51 0 255,0
98788,39,25,38,21,51 0 255,0
98789,39,25,39,21,51 0 255,0
98790,39,25,40,21,51 0 255,0
98791,39,25,41,21,51 0 255,0
98792,39,25,42,21,51 0 255,0
98793,39,25,43,21,51 0 255,0
98794,39,25,44,21,51 0 255,0
98795,39,25,45,21,51 0 255,0
98796,39,25,46,21,51 0 255,0
98797,39,25,47,21,51 0 255,0
98798,39,25,48,21,51 0 255,3
98799,39,25,49,21,51 0 255,12
98800,39,26,0,4,255 204 0,9
98801,39,26,1,4,255 204 0,9
98802,39,26,2,4,255 204 0,9
98803,39,26,3,4,255 204 0,9
98804,39,26,4,4,255 204 0,12
98805,39,26,5,29,255 0 50,12
98806,39,26,6,29,255 0 50,3
98807,39,26,7,29,255 0 50,0
98808,39,26,8,29,255 0 50,0
98809,39,26,9,29,255 0 50,0
98810,39,26,10,29,255 0 50,0
98811,39,26,11,29,255 0 50,0
98812,39,26,12,29,255 0 50,0
98813,39,26,13,29,255 0 50,0
98814,39,26,14,29,255 0 50,0
98815,39,26,15,29,255 0 50,0
98816,39,26,16,29,255 0 50,0
98817,39,26,17,29,255 0 50,0
98818,39,26,18,29,255 0 50,0
98819,39,26,19,29,255 0 50,0
98820,39,26,20,29,255 0 50,4
98821,39,26,21,29,255 0 50,11
98822,39,26,22,21,51 0 255,7
98823,39,26,23,21,51 0 255,2
98824,39,26,24,21,51 0 255,0
98825,39,26,25,21,51 0 255,0
98826,39,26,26,21,51 0 255,0
98827,39,26,27,21,51 0 255,0
98828,39,26,28,21,51 0 255,0
98829,39,26,29,21,51 0 255,0
98830,39,26,30,21,51 0 255,0
98831,39,26,31,21,51 0 255,0
98832,39,26,32,21,51 0 255,0
98833,39,26,33,21,51 0 255,0
98834,39,26,34,21,51 0 255,0
98835,39,26,35,21,51 0 255,0
98836,39,26,36,21,51 0 255,0
98837,39,26,37,21,51 0 255,0
98838,39,26,38,21,51 0 255,0
98839,39,26,39,21,51 0 255,0
98840,39,26,40,21,51 0 255,0
98841,39,26,41,21,51 0 255,0
98842,39,26,42,21,51 0 255,0
98843,39,26,43,21,51 0 255,0
98844,39,26,44,21,51 0 255,0
98845,39,26,45,21,51 0 255,0
98846,39,26,46,21,51 0 255,0
98847,39,26,47,21,51 0 255,0
98848,39,26,48,21,51 0 255,0
98849,39,26,49,21,51 0 255,9
98850,39,27,0,20,0 0 255,9
98851,39,27,1,20,0 0 255,9
98852,39,27,2,20,0 0 255,9
98853,39,27,3,20,0 0 255,9
98854,39,27,4,20,0 0 255,12
98855,39,27,5,29,255 0 50,12
98856,39,27,6,29,255 0 50,3
98857,39,27,7,29,255 0 50,0
98858,39,27,8,29,255 0 50,0
98859,39,27,9,29,255 0 50,0
98860,39,27,10,29,255 0 50,0
98861,39,27,11,29,255 0 50,0
98862,39,27,12,29,255 0 50,0
98863,39,27,13,29,255 0 50,0
98864,39,27,14,29,255 0 50,0
98865,39,27,15,29,255 0 50,0
98866,39,27,16,29,255 0 50,0
98867,39,27,17,29,255 0 50,0
98868,39,27,18,29,255 0 50,0
98869,39,27,19,29,255 0 50,0
98870,39,27,20,29,255 0 50,3
98871,39,27,21,29,255 0 50,9
98872,39,27,22,21,51 0 255,9
98873,39,27,23,21,51 0 255,3
98874,39,27,24,21,51 0 255,0
98875,39,27,25,21,51 0 255,0
98876,39,27,26,21,51 0 255,0
98877,39,27,27,21,51 0 255,0
98878,39,27,28,21,51 0 255,0
98879,39,27,29,21,51 0 255,0
98880,39,27,30,21,51 0 255,0
98881,39,27,31,21,51 0 255,0
98882,39,27,32,21,51 0 255,0
98883,39,27,33,21,51 0 255,0
98884,39,27,34,21,51 0 255,0
98885,39,27,35,21,51 0 255,0
98886,39,27,36,21,51 0 255,0
98887,39,27,37,21,51 0 255,0
98888,39,27,38,21,51 0 255,0
98889,39,27,39,21,51 0 255,0
98890,39,27,40,21,51 0 255,0
98891,39,27,41,21,51 0 255,0
98892,39,27,42,21,51 0 255,0
98893,39,27,43,21,51 0 255,0
98894,39,27,44,21,51 0 255,0
98895,39,27,45,21,51 0 255,0
98896,39,27,46,21,51 0 255,0
98897,39,27,47,21,51 0 255,0
98898,39,27,48,21,51 0 255,0
98899,39,27,49,21,51 0 255,9
98900,39,28,0,20,0 0 255,0
98901,39,28,1,20,0 0 255,0
98902,39,28,2,20,0 0 255,0
98903,39,28,3,20,0 0 255,0
98904,39,28,4,20,0 0 255,3
98905,39,28,5,20,0 0 255,9
98906,39,28,6,29,255 0 50,9
98907,39,28,7,29,255 0 50,3
98908,39,28,8,29,255 0 50,0
98909,39,28,9,29,255 0 50,0
98910,39,28,10,29,255 0 50,0
98911,39,28,11,29,255 0 50,0
98912,39,28,12,29,255 0 50,0
98913,39,28,13,29,255 0 50,0
98914,39,28,14,29,255 0 50,0
98915,39,28,15,29,255 0 50,0
98916,39,28,16,29,255 0 50,0
98917,39,28,17,29,255 0 50,0
98918,39,28,18,29,255 0 50,0
98919,39,28,19,29,255 0 50,0
98920,39,28,20,29,255 0 50,3
98921,39,28,21,29,255 0 50,9
98922,39,28,22,21,51 0 255,9
98923,39,28,23,21,51 0 255,3
98924,39,28,24,21,51 0 255,0
98925,39,28,25,21,51 0 255,0
98926,39,28,26,21,51 0 255,0
98927,39,28,27,21,51 0 255,0
98928,39,28,28,21,51 0 255,0
98929,39,28,29,21,51 0 255,0
98930,39,28,30,21,51 0 255,0
98931,39,28,31,21,51 0 255,0
98932,39,28,32,21,51 0 255,0
98933,39,28,33,21,51 0 255,0
98934,39,28,34,21,51 0 255,0
98935,39,28,35,21,51 0 255,0
98936,39,28,36,21,51 0 255,0
98937,39,28,37,21,51 0 255,0
98938,39,28,38,21,51 0 255,0
98939,39,28,39,21,51 0 255,0
98940,39,28,40,21,51 0 255,0
98941,39,28,41,21,51 0 255,0
98942,39,28,42,21,51 0 255,0
98943,39,28,43,21,51 0 255,0
98944,39,28,44,21,51 0 255,0
98945,39,28,45,21,51 0 255,0
98946,39,28,46,21,51 0 255,0
98947,39,28,47,21,51 0 255,0
98948,39,28,48,21,51 0 255,0
98949,39,28,49,21,51 0 255,9
98950,39,29,0,20,0 0 255,0
98951,39,29,1,20,0 0 255,0
98952,39,29,2,20,0 0 255,0
98953,39,29,3,20,0 0 255,0
98954,39,29,4,20,0 0 255,0
98955,39,29,5,20,0 0 255,3
98956,39,29,6,20,0 0 255,9
98957,39,29,7,29,255 0 50,9
98958,39,29,8,29,255 0 50,3
98959,39,29,9,29,255 0 50,0
98960,39,29,10,29,255 0 50,0
98961,39,29,11,29,255 0 50,0
98962,39,29,12,29,255 0 50,0
98963,39,29,13,29,255 0 50,0
98964,39,29,14,29,255 0 50,0
98965,39,29,15,29,255 0 50,0
98966,39,29,16,29,255 0 50,0
98967,39,29,17,29,255 0 50,0
98968,39,29,18,29,255 0 50,0
98969,39,29,19,29,255 0 50,0
98970,39,29,20,29,255 0 50,3
98971,39,29,21,29,255 0 50,9
98972,39,29,22,21,51 0 255,9
98973,39,29,23,21,51 0 255,3
98974,39,29,24,21,51 0 255,0
98975,39,29,25,21,51 0 255,0
98976,39,29,26,21,51 0 255,0
98977,39,29,27,21,51 0 255,0
98978,39,29,28,21,51 0 255,0
98979,39,29,29,21,51 0 255,0
98980,39,29,30,21,51 0 255,0
98981,39,29,31,21,51 0 255,0
98982,39,29,32,21,51 0 255,0
98983,39,29,33,21,51 0 255,0
98984,39,29,34,21,51 0 255,0
98985,39,29,35,21,51 0 255,0
98986,39,29,36,21,51 0 255,0
98987,39,29,37,21,51 0 255,0
98988,39,29,38,21,51 0 255,0
98989,39,29,39,21,51 0 255,0
98990,39,29,40,21,51 0 255,0
98991,39,29,41,21,51 0 255,0
98992,39,29,42,21,51 0 255,0
98993,39,29,43,21,51 0 255,0
98994,39,29,44,21,51 0 255,0
98995,39,29,45,21,51 0 255,0
98996,39,29,46,21,51 0 255,0
98997,39,29,47,21,51 0 255,0
98998,39,29,48,21,51 0 255,0
98999,39,29,49,21,51 0 255,9
99000,39,30,0,20,0 0 255,6
99001,39,30,1,20,0 0 255,3
99002,39,30,2,20,0 0 255,0
99003,39,30,3,20,0 0 255,0
99004,39,30,4,20,0 0 255,0
99005,39,30,5,20,0 0 255,0
99006,39,30,6,20,0 0 255,3
99007,39,30,7,20,0 0 255,9
99008,39,30,8,29,255 0 50,10
99009,39,30,9,29,255 0 50,4
99010,39,30,10,29,255 0 50,1
99011,39,30,11,29,255 0 50,0
99012,39,30,12,29,255 0 50,0
99013,39,30,13,29,255 0 50,0
99014,39,30,14,29,255 0 50,0
99015,39,30,15,29,255 0 50,0
99016,39,30,16,29,255 0 50,0
99017,39,30,17,29,255 0 50,0
99018,39,30,18,29,255 0 50,0
99019,39,30,19,29,255 0 50,0
99020,39,30,20,29,255 0 50,3
99021,39,30,21,29,255 0 50,9
99022,39,30,22,21,51 0 255,9
99023,39,30,23,21,51 0 255,3
99024,39,30,24,21,51 0 255,0
99025,39,30,25,21,51 0 255,0
99026,39,30,26,21,51 0 255,0
99027,39,30,27,21,51 0 255,0
99028,39,30,28,21,51 0 255,0
99029,39,30,29,21,51 0 255,0
99030,39,30,30,21,51 0 255,0
99031,39,30,31,21,51 0 255,0
99032,39,30,32,21,51 0 255,0
99033,39,30,33,21,51 0 255,0
99034,39,30,34,21,51 0 255,0
99035,39,30,35,21,51 0 255,0
99036,39,30,36,21,51 0 255,0
99037,39,30,37,21,51 0 255,0
99038,39,30,38,21,51 0 255,0
99039,39,30,39,21,51 0 255,0
99040,39,30,40,21,51 0 255,0
99041,39,30,41,21,51 0 255,0
99042,39,30,42,21,51 0 255,0
99043,39,30,43,21,51 0 255,0
99044,39,30,44,21,51 0 255,0
99045,39,30,45,21,51 0 255,0
99046,39,30,46,21,51 0 255,0
99047,39,30,47,21,51 0 255,0
99048,39,30,48,21,51 0 255,0
99049,39,30,49,21,51 0 255,9
99050,39,31,0,18,0 101 255,12
99051,39,31,1,20,0 0 255,9
99052,39,31,2,20,0 0 255,3
99053,39,31,3,20,0 0 255,0
99054,39,31,4,20,0 0 255,0
99055,39,31,5,20,0 0 255,0
99056,39,31,6,20,0 0 255,0
99057,39,31,7,20,0 0 255,3
99058,39,31,8,20,0 0 255,8
99059,39,31,9,29,255 0 50,12
99060,39,31,10,29,255 0 50,7
99061,39,31,11,29,255 0 50,4
99062,39,31,12,29,255 0 50,3
99063,39,31,13,29,255 0 50,3
99064,39,31,14,29,255 0 50,3
99065,39,31,15,29,255 0 50,3
99066,39,31,16,29,255 0 50,3
99067,39,31,17,29,255 0 50,3
99068,39,31,18,29,255 0 50,3
99069,39,31,19,29,255 0 50,3
99070,39,31,20,29,255 0 50,5
99071,39,31,21,29,255 0 50,10
99072,39,31,22,21,51 0 255,9
99073,39,31,23,21,51 0 255,3
99074,39,31,24,21,51 0 255,0
99075,39,31,25,21,51 0 255,0
99076,39,31,26,21,51 0 255,0
99077,39,31,27,21,51 0 255,0
99078,39,31,28,21,51 0 255,0
99079,39,31,29,21,51 0 255,0
99080,39,31,30,21,51 0 255,0
99081,39,31,31,21,51 0 255,0
99082,39,31,32,21,51 0 255,0
99083,39,31,33,21,51 0 255,0
99084,39,31,34,21,51 0 255,0
99085,39,31,35,21,51 0 255,0
99086,39,31,36,21,51 0 255,0
99087,39,31,37,21,51 0 255,0
99088,39,31,38,21,51 0 255,0
99089,39,31,39,21,51 0 255,0
99090,39,31,40,21,51 0 255,0
99091,39,31,41,21,51 0 255,0
99092,39,31,42,21,51 0 255,0
99093,39,31,43,21,51 0 255,0
99094,39,31,44,21,51 0 255,0
99095,39,31,45,21,51 0 255,0
99096,39,31,46,21,51 0 255,0
99097,39,31,47,21,51 0 255,0
99098,39,31,48,21,51 0 255,0
99099,39,31,49,21,51 0 255,9
99100,39,32,0,18,0 101 255,3
99101,39,32,1,18,0 101 255,9
99102,39,32,2,20,0 0 255,9
99103,39,32,3,20,0 0 255,3
99104,39,32,4,20,0 0 255,0
99105,39,32,5,20,0 0 255,0
99106,39,32,6,20,0 0 255,0
99107,39,32,7,20,0 0 255,0
99108,39,32,8,20,0 0 255,2
99109,39,32,9,20,0 0 255,6
99110,39,32,10,20,0 0 255,11
99111,39,32,11,29,255 0 50,12
99112,39,32,12,29,255 0 50,10
99113,39,32,13,29,255 0 50,9
99114,39,32,14,29,255 0 50,9
99115,39,32,15,29,255 0 50,9
99116,39,32,16,29,255 0 50,9
99117,39,32,17,29,255 0 50,9
99118,39,32,18,29,255 0 50,9
99119,39,32,19,29,255 0 50,9
99120,39,32,20,29,255 0 50,10
99121,39,32,21,29,255 0 50,13
99122,39,32,22,21,51 0 255,9
99123,39,32,23,21,51 0 255,3
99124,39,32,24,21,51 0 255,0
99125,39,32,25,21,51 0 255,0
99126,39,32,26,21,51 0 255,0
99127,39,32,27,21,51 0 255,0
99128,39,32,28,21,51 0 255,0
99129,39,32,29,21,51 0 255,0
99130,39,32,30,21,51 0 255,0
99131,39,32,31,21,51 0 255,0
99132,39,32,32,21,51 0 255,0
99133,39,32,33,21,51 0 255,0
99134,39,32,34,21,51 0 255,0
99135,39,32,35,21,51 0 255,0
99136,39,32,36,21,51 0 255,0
99137,39,32,37,21,51 0 255,0
99138,39,32,38,21,51 0 255,0
99139,39,32,39,21,51 0 255,0
99140,39,32,40,21,51 0 255,0
99141,39,32,41,21,51 0 255,0
99142,39,32,42,21,51 0 255,0
99143,39,32,43,21,51 0 255,0
99144,39,32,44,21,51 0 255,0
99145,39,32,45,21,51 0 255,0
99146,39,32,46,21,51 0 255,0
99147,39,32,47,21,51 0 255,0
99148,39,32,48,21,51 0 255,3
99149,39,32,49,21,51 0 255,12
99150,39,33,0,18,0 101 255,0
99151,39,33,1,18,0 101 255,3
99152,39,33,2,18,0 101 255,9
99153,39,33,3,20,0 0 255,10
99154,39,33,4,20,0 0 255,5
99155,39,33,5,20,0 0 255,3
99156,39,33,6,20,0 0 255,3
99157,39,33,7,20,0 0 255,3
99158,39,33,8,20,0 0 255,3
99159,39,33,9,20,0 0 255,4
99160,39,33,10,20,0 0 255,6
99161,39,33,11,20,0 0 255,9
99162,39,33,12,20,0 0 255,11
99163,39,33,13,20,0 0 255,11
99164,39,33,14,20,0 0 255,10
99165,39,33,15,20,0 0 255,9
99166,39,33,16,20,0 0 255,9
99167,39,33,17,20,0 0 255,9
99168,39,33,18,20,0 0 255,9
99169,39,33,19,20,0 0 255,9
99170,39,33,20,20,0 0 255,12
99171,39,33,21,20,0 0 255,18
99172,39,33,22,21,51 0 255,8
99173,39,33,23,21,51 0 255,2
99174,39,33,24,21,51 0 255,0
99175,39,33,25,21,51 0 255,0
99176,39,33,26,21,51 0 255,0
99177,39,33,27,21,51 0 255,0
99178,39,33,28,21,51 0 255,0
99179,39,33,29,21,51 0 255,0
99180,39,33,30,21,51 0 255,0
99181,39,33,31,21,51 0 255,0
99182,39,33,32,21,51 0 255,0
99183,39,33,33,21,51 0 255,0
99184,39,33,34,21,51 0 255,0
99185,39,33,35,21,51 0 255,0
99186,39,33,36,21,51 0 255,0
99187,39,33,37,21,51 0 255,0
99188,39,33,38,21,51 0 255,0
99189,39,33,39,21,51 0 255,0
99190,39,33,40,21,51 0 255,0
99191,39,33,41,21,51 0 255,0
99192,39,33,42,21,51 0 255,0
99193,39,33,43,21,51 0 255,0
99194,39,33,44,21,51 0 255,0
99195,39,33,45,21,51 0 255,0
99196,39,33,46,21,51 0 255,0
99197,39,33,47,21,51 0 255,0
99198,39,33,48,21,51 0 255,6
99199,39,33,49,18,0 101 255,12
99200,39,34,0,18,0 101 255,0
99201,39,34,1,18,0 101 255,0
99202,39,34,2,18,0 101 255,3
99203,39,34,3,18,0 101 255,8
99204,39,34,4,20,0 0 255,13
99205,39,34,5,20,0 0 255,10
99206,39,34,6,20,0 0 255,9
99207,39,34,7,20,0 0 255,9
99208,39,34,8,20,0 0 255,9
99209,39,34,9,20,0 0 255,9
99210,39,34,10,20,0 0 255,9
99211,39,34,11,20,0 0 255,10
99212,39,34,12,20,0 0 255,11
99213,39,34,13,20,0 0 255,10
99214,39,34,14,20,0 0 255,8
99215,39,34,15,20,0 0 255,6
99216,39,34,16,20,0 0 255,6
99217,39,34,17,20,0 0 255,6
99218,39,34,18,20,0 0 255,6
99219,39,34,19,20,0 0 255,6
99220,39,34,20,20,0 0 255,8
99221,39,34,21,20,0 0 255,14
99222,39,34,22,21,51 0 255,9
99223,39,34,23,21,51 0 255,2
99224,39,34,24,21,51 0 255,0
99225,39,34,25,21,51 0 255,0
99226,39,34,26,21,51 0 255,0
99227,39,34,27,21,51 0 255,0
99228,39,34,28,21,51 0 255,0
99229,39,34,29,21,51 0 255,0
99230,39,34,30,21,51 0 255,0
99231,39,34,31,21,51 0 255,0
99232,39,34,32,21,51 0 255,0
99233,39,34,33,21,51 0 255,0
99234,39,34,34,21,51 0 255,0
99235,39,34,35,21,51 0 255,0
99236,39,34,36,21,51 0 255,0
99237,39,34,37,21,51 0 255,0
99238,39,34,38,21,51 0 255,0
99239,39,34,39,21,51 0 255,0
99240,39,34,40,21,51 0 255,0
99241,39,34,41,21,51 0 255,0
99242,39,34,42,21,51 0 255,0
99243,39,34,43,21,51 0 255,0
99244,39,34,44,21,51 0 255,0
99245,39,34,45,21,51 0 255,0
99246,39,34,46,21,51 0 255,0
99247,39,34,47,21,51 0 255,0
99248,39,34,48,21,51 0 255,9
99249,39,34,49,18,0 101 255,9
99250,39,35,0,18,0 101 255,0
99251,39,35,1,18,0 101 255,0
99252,39,35,2,18,0 101 255,0
99253,39,35,3,18,0 101 255,2
99254,39,35,4,18,0 101 255,5
99255,39,35,5,18,0 101 255,8
99256,39,35,6,18,0 101 255,9
99257,39,35,7,18,0 101 255,9
99258,39,35,8,18,0 101 255,9
99259,39,35,9,18,0 101 255,9
99260,39,35,10,18,0 101 255,9
99261,39,35,11,18,0 101 255,9
99262,39,35,12,18,0 101 255,9
99263,39,35,13,18,0 101 255,12
99264,39,35,14,20,0 0 255,12
99265,39,35,15,20,0 0 255,9
99266,39,35,16,20,0 0 255,9
99267,39,35,17,20,0 0 255,9
99268,39,35,18,20,0 0 255,9
99269,39,35,19,20,0 0 255,9
99270,39,35,20,20,0 0 255,10
99271,39,35,21,20,0 0 255,14
99272,39,35,22,21,51 0 255,10
99273,39,35,23,21,51 0 255,2
99274,39,35,24,21,51 0 255,0
99275,39,35,25,21,51 0 255,0
99276,39,35,26,21,51 0 255,0
99277,39,35,27,21,51 0 255,0
99278,39,35,28,21,51 0 255,0
99279,39,35,29,21,51 0 255,0
99280,39,35,30,21,51 0 255,0
99281,39,35,31,21,51 0 255,0
99282,39,35,32,21,51 0 255,0
99283,39,35,33,21,51 0 255,0
99284,39,35,34,21,51 0 255,0
99285,39,35,35,21,51 0 255,0
99286,39,35,36,21,51 0 255,0
99287,39,35,37,21,51 0 255,0
99288,39,35,38,21,51 0 255,0
99289,39,35,39,21,51 0 255,0
99290,39,35,40,21,51 0 255,0
99291,39,35,41,21,51 0 255,0
99292,39,35,42,21,51 0 255,0
99293,39,35,43,21,51 0 255,0
99294,39,35,44,21,51 0 255,0
99295,39,35,45,21,51 0 255,0
99296,39,35,46,21,51 0 255,0
99297,39,35,47,21,51 0 255,0
99298,39,35,48,21,51 0 255,9
99299,39,35,49,18,0 101 255,9
99300,39,36,0,18,0 101 255,0
99301,39,36,1,18,0 101 255,0
99302,39,36,2,18,0 101 255,0
99303,39,36,3,18,0 101 255,0
99304,39,36,4,18,0 101 255,1
99305,39,36,5,18,0 101 255,2
99306,39,36,6,18,0 101 255,3
99307,39,36,7,18,0 101 255,3
99308,39,36,8,18,0 101 255,3
99309,39,36,9,18,0 101 255,3
99310,39,36,10,18,0 101 255,3
99311,39,36,11,18,0 101 255,3
99312,39,36,12,18,0 101 255,3
99313,39,36,13,18,0 101 255,5
99314,39,36,14,18,0 101 255,7
99315,39,36,15,18,0 101 255,9
99316,39,36,16,18,0 101 255,9
99317,39,36,17,18,0 101 255,9
99318,39,36,18,18,0 101 255,9
99319,39,36,19,18,0 101 255,9
99320,39,36,20,18,0 101 255,10
99321,39,36,21,18,0 101 255,14
99322,39,36,22,21,51 0 255,14
99323,39,36,23,21,51 0 255,5
99324,39,36,24,21,51 0 255,0
99325,39,36,25,21,51 0 255,0
99326,39,36,26,21,51 0 255,0
99327,39,36,27,21,51 0 255,0
99328,39,36,28,21,51 0 255,0
99329,39,36,29,21,51 0 255,0
99330,39,36,30,21,51 0 255,0
99331,39,36,31,21,51 0 255,0
99332,39,36,32,21,51 0 255,0
